id,variant,tags,tier,rarity,fleet pts,op cost,formation,range,attackRunRange,attackPositionOffset,num,role,role desc,refit,base value,,,,,,,,,,,,,number
#broadsword_wing,broadsword_Fighter,"fighter4, fighter, low, lowtech_bp, merc",0,,6,8,V,4000,500,,3,FIGHTER,Heavy Fighter,10,6000,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FIGHTERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rebelrats_sultan_Fighter_wingt,rebelrats_sultan_Fighter,"fighter2, fighter, rebelrats_arsenal_bp, leader_no_swarm, wingmen_no_swarm",2,,8,16,V,4000,800,200,3,FIGHTER,Fighter Bomber,18,14000,,,,,,,,,,,,,
rebelrats_daekon_Fighter_wingt,rebelrats_daekon_Fighter,"fighter3, fighter, rebelrats_arsenal_bp, wingmen_no_swarm, leader_no_swarm",2,,7,14,V,4000,800,150,3,FIGHTER,Fighter,15,11000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#INTERCEPTORS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rebelrats_ministro_Interceptor_wingt,rebelrats_ministro_Interceptor,"interceptor3, interceptor, auto_fighter, rebelrats_arsenal_bp, attack_at_an_angle",0,,5,5,DIAMOND,4000,800,400,6,INTERCEPTOR,Drone Interceptor,7,4000,,,,,,,,,,,,,
rebelrats_overseer_Interceptor_wingt,rebelrats_overseer_Interceptor,"interceptor4, interceptor, rebelrats_arsenal_bp, rapid_reform",0,,6,8,V,4000,1000,200,3,INTERCEPTOR,Light Interceptor ,12,6000,,,,,,,,,,,,,
rebelrats_proctor_Fighter_wingt,rebelrats_proctor_Fighter,"fighter4, fighter, rebelrats_arsenal_bp, wingmen_no_swarm, leader_no_swarm",1,,7,10,CLAW,4000,800,150,3,INTERCEPTOR,Heavy Interceptor,14,7000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#BOMBERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rebelrats_olympian_Bomber_wingt,rebelrats_olympian_Bomber,"bomber5, bomber, rebelrats_arsenal_bp, match_leader_facing, wingmen_no_swarm, leader_no_swarm",2,,6,15,CLAW,4000,1500,50,3,BOMBER,Heavy Torpedo Bomber,18,15000,,,,,,,,,,,,,
rebelrats_bluster_Bomber_wingt,rebelrats_bluster_Bomber,"bomber4, bomber, pirates, independent, leader_no_swarm, wingmen_no_swarm",1,,5,12,V,4000,1000,400,4,BOMBER,Junk Bomber,14,10000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#SPECIAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rebelrats_hippo_Fighter_wingt,rebelrats_hippo_Balanced,"fighter2, fighter, no_sell, no_drop, no_drop_salvage, stay_in_front_of_ship",1,,3,0,V,1000,500,0,2,SUPPORT,Orbital Dropship,20,0,,,,,,,,,,,,,
rebelrats_patron_F_wingt,rebelrats_patron_F,"fighter4, fighter, rebelrats_arsenal_bp, stay_in_front_of_ship",2,,8,16,V,2000,500,0,1,SUPPORT,Escort Corvette,40,12000,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
